0.60399,0.73111,1.0562
0.62742,0.79801,1.1338
0.60295,1.053,1.2056
0.55226,0.65222,1.0099
0.60394,0.25387,1.0982
0.75031,0.34234,0.69111
0.86634,0.83977,0.74836
0.050036,0.85121,1.2623
0.24261,0.0058348,0.93252
0.47911,0.96437,0.39987
0.35407,0.96393,0.65079
0.89185,0.84406,0.2422
0.011035,0.087854,1.5965
0.49063,0.12466,0.95014
0.39833,1.0209,1.7236
0.8056,0.093518,1.0771
0.18659,0.26175,0.21762
0.083331,1.0754,0.80663
0.45648,0.0084508,0.79852
0.48082,0.38857,0.49282
0.67179,0.9149,0.25627
0.30419,1.0612,0.36467
0.54164,0.19525,1.6574
0.13588,0.47662,0.10546
0.33357,0.21482,0.50508
0.12399,1.0423,0.57078
0.51151,0.90385,0.48291
0.69903,0.91962,1.1038
0.4154,0.72178,0.2211
0.040189,1.0911,0.87442
0.5447,0.70205,0.50067
0.40367,1.0909,0.45562
0.056394,1.159,0.31919
0.73465,0.6172,0.006313
0.73352,0.41919,0.68985
0.070658,0.64173,0.31982
0.2911,0.23658,0.18485
0.71471,1.0602,0.93891
0.83283,0.44674,0.51719
0.61213,1.1103,0.11442
0.86948,0.98208,0.54453
0.74442,0.61029,1.5419
0.20506,1.0557,0.53326
0.45247,0.52578,0.26492
0.48704,0.028127,1.045
0.22305,0.24543,1.0104
0.68669,0.92989,0.4668
0.82374,1.0289,1.3552
0.18267,0.41411,0.70185
0.65366,1.1087,0.60943
0.68077,1.0106,0.78568
0.41707,0.76764,1.2448
0.79986,1.0483,0.34431
0.89661,0.06063,0.70308
0.22371,0.52436,1.2636
0.43656,0.68353,0.24929
0.35132,0.77405,0.74849
0.29482,1.1733,0.12415
0.3464,0.77854,0.46778
0.10548,0.17183,1.5662
0.77069,0.93536,0.9114
0.050879,0.65,0.41587
0.44891,0.53237,0.20353
0.79578,0.055215,1.7648
0.084369,0.24065,1.5008
0.5211,1.0259,1.7178
0.44501,1.0685,0.80789
0.10794,0.34686,1.5383
0.17903,0.7129,0.58041
0.50558,0.29415,1.5941
0.085895,0.15775,0.86652
0.60461,0.75523,0.13429
0.85351,1.0251,0.13058
0.74335,0.10613,1.5871
0.89922,0.48584,0.067918
0.25093,1.0892,1.0737
0.40221,0.052742,0.18607
0.19083,0.011843,1.1104
0.70634,1.1541,0.14966
0.19105,0.98981,1.3136
0.54535,0.66381,1.0197
0.45188,0.94552,1.4588
0.57341,1.0152,1.4089
0.23838,0.67011,0.082127
0.69029,0.51721,0.79839
0.79387,0.57211,0.94274
0.20849,0.021114,1.2591
0.10814,0.45278,0.13421
0.8901,0.50287,1.1514
0.30723,0.26581,0.13149
0.17611,0.12209,0.5662
0.42765,0.309,0.04866
0.77443,1.0587,0.65915
0.45304,0.0037251,1.3468
0.59438,0.26629,1.223
0.66499,0.85165,0.86883
0.066552,0.73544,0.92247
0.32504,0.24587,1.3206
0.76558,1.0373,1.5275
0.66852,1.1874,1.1936
0.76259,1.0913,1.7694
0.82686,0.81453,0.24576
0.42391,0.54554,1.3811
0.69926,0.48357,1.6086
0.70167,0.6522,1.283
0.79765,0.66646,1.6191
0.7875,0.07611,1.2965
0.54858,0.64618,1.6697
0.3716,0.048732,0.012296
0.073347,0.88611,0.85688
0.27005,0.27339,1.4802
0.010026,0.41525,0.069053
0.48541,0.13459,0.63126
0.45374,0.24814,0.6639
0.077072,0.90748,1.2968
0.50635,0.48085,0.0063219
0.86789,0.75897,1.3866
0.53019,1.1406,1.0334
0.75528,0.99038,0.91036
0.12389,0.17807,0.83925
0.76639,1.1584,0.956
0.13323,0.88243,0.20745
0.032128,0.17516,1.4656
0.49836,0.89458,0.12007
0.47671,0.68689,0.64262
0.8467,0.72526,0.13763
0.16163,0.18393,1.3796
0.66048,0.14909,1.7982
0.1242,0.87019,0.21919
0.80253,0.63741,0.93703
0.82376,0.047478,1.7465
0.38761,0.47147,1.0375
0.5432,1.0335,0.74024
0.75521,1.0575,0.37748
0.30726,0.25716,1.6205
0.33941,0.69607,0.77219
0.071422,0.24674,0.74578
0.89451,1.1244,1.1577
0.5753,1.0011,1.3358
0.10322,1.0035,0.494
0.3627,0.73674,0.45126
0.87177,0.27645,1.4376
0.089095,0.02035,0.43631
0.019765,0.64994,1.307
0.45317,0.47462,1.7843
0.21222,0.98957,1.4437
0.14878,0.9401,0.061988
0.0096757,1.0457,0.7136
0.28235,0.55616,0.88821
0.73631,0.67317,1.4287
0.20751,0.93063,1.6307
0.61569,0.71507,0.73037
0.16983,0.088529,0.96816
0.78652,0.65632,1.0407
0.44179,0.80468,0.48692
0.46793,0.90332,1.5716
0.84877,0.22276,0.55563
0.39218,0.28453,1.5065
0.84088,0.79623,1.3013
0.58689,1.1787,1.3945
0.66214,0.43073,0.18161
0.28251,0.68604,0.28234
0.020824,0.53466,0.14979
0.82386,0.33885,0.083233
0.14887,0.164,0.4103
0.23271,1.179,0.80465
0.7519,0.53546,1.1449
0.58832,1.1653,0.36735
0.53681,0.22517,1.7074
0.31206,0.95011,0.14821
0.047953,1.1163,1.6122
0.47123,0.082415,0.12993
0.75854,1.1169,0.39779
0.50479,0.5967,0.99688
0.07051,1.1634,0.69733
0.2322,0.98614,1.2704
0.89291,0.066988,0.93459
0.73479,1.0972,1.6405
0.36836,0.29257,0.69863
0.19284,1.0016,1.0768
0.10733,0.13677,0.67542
0.67827,0.78927,0.13917
0.63349,1.0482,1.0001
0.034241,0.2807,0.3653
0.56396,0.60187,0.94727
0.32584,0.34589,0.63496
0.59863,0.03199,0.94179
0.72105,1.0847,1.0238
0.54949,0.09397,0.67036
0.5638,0.98394,1.7612
0.35763,0.5624,0.26757
0.67068,0.47413,1.4602
0.31945,0.014984,0.49224
0.72283,0.72081,1.3589
0.74131,0.66903,0.86571
0.34573,0.48019,0.078358
0.53465,0.93653,0.30923
0.89057,1.0922,0.071126
0.6042,0.1629,1.2822
0.027518,0.32399,0.20576
0.62167,0.73804,0.28749
0.093994,0.24613,0.40523
0.67385,0.84407,0.31385
0.47009,0.71761,0.73742
0.039714,0.79733,1.5701
0.51656,0.19998,1.5511
0.62317,0.60737,1.3569
0.34255,1.1758,0.63761
0.55691,0.15832,1.2199
0.22127,0.60168,1.3361
0.049002,1.1668,1.5846
0.5561,0.062853,1.3993
0.44125,0.35015,1.5686
0.80319,0.55853,0.21125
0.73427,0.88558,0.56703
0.79439,0.48238,1.3446
0.64608,0.73538,0.039116
0.39966,0.28748,0.15028
0.82063,0.054274,0.33988
0.77853,0.49772,1.0476
0.55361,0.80196,0.66406
0.19009,0.24417,1.1637
0.62107,0.18687,0.06792
0.25899,0.83413,0.94728
0.82977,0.85227,1.4073
0.83588,0.0058392,1.7833
0.4851,1.1735,0.82144
0.65322,0.0058427,0.0024398
0.42985,0.67922,1.4186
0.69615,0.80096,0.56225
0.52327,1.0769,0.40761
0.019321,1.1032,1.7888
0.22452,1.0998,0.12094
0.17708,0.24543,0.059832
0.30162,0.52945,0.0061864
0.70463,0.82313,0.45474
0.39631,0.07015,1.1375
0.5779,1.1181,0.4169
0.24782,0.35491,0.45718
0.11193,0.084518,1.5135
0.23948,0.025239,1.6008
0.82791,0.47229,1.4749
0.049623,0.0067045,1.661
0.36371,0.10217,0.29173
0.16273,0.05871,1.227
0.44384,0.71461,0.98925
0.17079,1.0313,1.151
0.0077189,0.9089,1.4466
0.20556,0.48243,1.093
0.82477,0.467,0.27614
0.81938,0.13434,1.3913
0.25652,0.12926,1.5847
0.64875,0.69294,0.11069
0.46798,0.45496,0.25459
0.31267,1.0069,0.89836
0.15641,0.78948,0.49566
0.5748,0.8761,0.82142
0.88401,0.90352,0.60217
0.19417,1.1245,1.5256
0.63499,0.9858,0.12426
0.38894,0.46265,1.0689
0.40314,0.82355,0.26151
0.20673,1.0328,0.53743
0.22665,0.84539,1.4823
